Date,Team,Opp,BO,Pos,divider,PA,H,2B,3B,HR,R,RBI,SB,CS,BB%,K%,ISO,BABIP,EV,AVG,OBP,SLG,wOBA,wRC+,type,G,AB,1B,BB,IBB,SO,HBP,SF,SH,GDP,BB/K,OPS,Spd,wSB,wRC,wRAA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,GB,FB,LD,IFFB,IFH,BU,BUH,Balls,Strikes,Pitches,LA,Barrels,Barrel%,WPA,#NAME?,#NAME?,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,Events,maxEV,HardHit,HardHit%
2023.8.19,SDP,ARI,1,3B,,5,1,0,0,1,1,1,0,0,0.00%,20.00%,0.6,0,83.2,0.2,0.2,0.8,0.401,159,0,1,5,0,0,0,1,0,0,0,0,0,1,0.1,,1,0.3,0.33,0.00%,25.00%,75.00%,0.00%,33.30%,0.00%,0.00%,50.00%,0.00%,50.00%,50.00%,25.00%,25.00%,1,3,0,0,0,0,0,9,14,23,29.8,1,25.00%,-0.15,-0.25,0.1,-0.7,-0.08,1.99,,0,0.01,-0.08,94.4,17.40%,86.8,17.40%,90.5,4.30%,79,,,,,,,,0.5,-0.2,0,0,,,,3.59,-4.55,-0.84,-4.16,,,,18.20%,58.30%,39.10%,50.00%,100.00%,88.90%,52.20%,60.00%,4.30%,4,101.3,1,25.00%
2023.8.18,SDP,ARI,1,3B,,4,1,0,0,0,1,2,0,1,0.00%,0.00%,0,0.25,79.5,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,0,0,0,0,0,0,0.5,5,,0,-0.3,1,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,25.00%,50.00%,25.00%,2,2,0,0,0,0,0,2,15,17,20,0,0.00%,0.12,-0.08,0.2,0.79,0.08,1.4,,0,0.01,0.08,93.9,52.90%,84,,,5.90%,81,,,,,,,,-0.2,0.8,,-0.2,,,,-3.44,8.85,,-16.65,,,,62.50%,44.40%,52.90%,80.00%,100.00%,88.90%,52.90%,100.00%,5.90%,4,88.5,0,0.00%
2023.8.17,SDP,ARI,1,3B,,4,0,0,0,0,0,0,0,0,0.00%,25.00%,0,0,96.3,0,0,0,0,-100,0,1,4,0,0,0,1,0,0,0,0,0,0,0.1,,-1,-1.1,0,33.30%,0.00%,66.70%,0.00%,0.00%,0.00%,0.00%,66.70%,0.00%,33.30%,0.00%,66.70%,33.30%,0,2,1,0,0,0,0,7,9,16,26,0,0.00%,-0.1,-0.1,0,-0.84,-0.09,0.97,,0,-0.11,0,95.1,6.30%,88,25.00%,89.5,12.50%,81,,,6.30%,88,,,,-0.9,0,-0.1,0,,0,,-11.39,-4.16,-3.04,-0.25,,1.91,,12.50%,62.50%,37.50%,100.00%,100.00%,100.00%,50.00%,50.00%,0.00%,3,98.8,2,66.70%
2023.8.16,SDP,BAL,1,2B,,4,1,0,0,0,1,0,0,0,0.00%,0.00%,0,0.25,94.7,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,0,0,0,0,0,0,0.5,2.6,,0,-0.3,3,25.00%,75.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%,0.00%,100.00%,0.00%,3,0,1,0,0,0,0,3,7,10,-6.2,0,0.00%,0.08,-0.04,0.11,0.5,0.05,0.83,,0,-0.01,0.11,92.7,,,11.10%,89,11.10%,78,,,,,,,10.00%,-0.2,,0,0,,,,-3.32,,3.64,-4.16,,,,33.30%,50.00%,44.40%,100.00%,100.00%,100.00%,66.70%,50.00%,0.00%,4,99.6,1,25.00%
2023.8.15,SDP,BAL,1,2B,,5,2,1,0,0,1,0,0,0,0.00%,0.00%,0.2,0.4,77.1,0.4,0.4,0.6,0.425,175,0,1,5,1,0,0,0,0,0,0,0,0,1,2.6,,1,0.4,4,0.00%,80.00%,20.00%,0.00%,0.00%,25.00%,0.00%,60.00%,40.00%,0.00%,40.00%,40.00%,20.00%,4,1,0,0,1,0,0,5,14,19,3.1,0,0.00%,0.06,0,0.06,0.17,0.02,0.21,,0,0.06,0.21,78.9,21.10%,83.3,,,15.80%,79.3,,,,,,,,-0.8,0,,1.3,,,,-6.46,-0.9,,44.8,,,,40.00%,55.60%,47.40%,100.00%,100.00%,100.00%,47.40%,80.00%,0.00%,5,98.5,1,20.00%
2023.8.14,SDP,BAL,1,2B,,4,0,0,0,0,0,0,0,0,0.00%,25.00%,0,0,79,0,0,0,0,-100,0,1,4,0,0,0,1,0,0,0,0,0,0,0.1,,-1,-1.1,0.5,0.00%,33.30%,66.70%,100.00%,0.00%,0.00%,0.00%,0.00%,33.30%,66.70%,100.00%,0.00%,0.00%,1,2,0,2,0,0,0,9,17,26,35.2,0,0.00%,-0.07,-0.07,0,-0.69,-0.07,0.72,,0,-0.1,0,99.4,26.90%,82.7,,,3.80%,81,11.50%,85.3,7.70%,89.5,,,,-0.6,-0.1,,0,-0.3,0,,-4.78,-1.18,,-4.16,-9.98,-1.28,,0.00%,75.00%,46.20%,,91.70%,91.70%,61.50%,100.00%,3.80%,3,84.4,0,0.00%
2023.8.13,SDP,@ARI,1,SS,,5,1,1,0,0,1,0,0,0,20.00%,40.00%,0.25,0.5,96.4,0.25,0.4,0.5,0.388,150,0,1,4,0,1,0,2,0,0,0,0,0.5,0.9,2.6,,1,0.3,1,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,100.00%,1,0,1,0,0,0,0,8,10,18,-2.3,0,0.00%,-0.04,-0.11,0.08,-0.09,-0.01,1.13,,0,0.02,-0.06,93.7,38.90%,83.9,5.60%,92,5.60%,78,,,,,,,,0.6,-0.1,-0.2,0,,,,6.37,-0.84,-22.48,3.64,,,,0.00%,40.00%,22.20%,,75.00%,75.00%,55.60%,60.00%,5.60%,2,100.4,1,50.00%
2023.8.12,SDP,@ARI,1,2B,,4,0,0,0,0,0,0,0,0,0.00%,25.00%,0,0,85,0,0,0,0,-100,0,1,4,0,0,0,1,0,0,0,0,0,0,0.1,,-1,-1.1,2,0.00%,66.70%,33.30%,0.00%,0.00%,0.00%,0.00%,66.70%,0.00%,33.30%,0.00%,66.70%,33.30%,2,1,0,0,0,0,0,5,14,19,9.3,0,0.00%,-0.07,-0.07,0,-0.7,-0.07,0.63,,0,-0.1,0,93.4,36.80%,86,5.30%,89,10.50%,81,,,,,,,,-0.3,-0.4,-0.1,-0.3,,,,-2.86,-5.3,-7.16,-14.06,,,,40.00%,55.60%,47.40%,100.00%,100.00%,100.00%,47.40%,50.00%,0.00%,3,94.2,0,0.00%
2023.8.11,SDP,@ARI,1,2B,,5,2,1,0,0,1,1,0,0,0.00%,0.00%,0.2,0.4,90.9,0.4,0.4,0.6,0.425,175,0,1,5,1,0,0,0,0,0,0,0,0,1,2.6,,1,0.4,1,60.00%,20.00%,20.00%,100.00%,0.00%,0.00%,0.00%,40.00%,20.00%,40.00%,20.00%,20.00%,60.00%,1,1,3,1,0,0,0,7,13,20,17.8,0,0.00%,-0.01,-0.05,0.04,0.74,0.07,0.52,,0,0.08,-0.1,94.4,25.00%,81.4,10.00%,88,,,,,10.00%,84,,,,0.1,-0.6,0.1,,,0.8,,1.24,-11.18,4.12,,,40.77,,0.00%,72.70%,40.00%,,100.00%,100.00%,55.00%,60.00%,0.00%,5,104.6,3,60.00%
2023.8.9,SDP,@SEA,1,2B,,4,1,0,0,0,1,0,3,0,25.00%,25.00%,0,0.5,94.9,0.333,0.5,0.333,0.395,155,0,1,3,1,1,0,1,0,0,0,0,1,0.833,7.5,,1,0.3,1,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,1,1,0,0,0,0,0,8,11,19,6.8,0,0.00%,0.07,-0.06,0.13,0.9,0.1,1.1,,0,0.09,-0.02,93.1,15.80%,81.3,5.30%,88,,,5.30%,84,,,,,,0.5,-0.2,0,,-0.1,,,3.68,-8.08,3.64,,-5.63,,,10.00%,66.70%,36.80%,0.00%,83.30%,71.40%,47.40%,50.00%,10.50%,2,98.7,1,50.00%
2023.8.8,SDP,@SEA,1,2B,,4,1,0,0,0,0,0,0,0,0.00%,75.00%,0,1,79.3,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,3,0,0,0,0,0,0.5,0.1,,0,-0.3,0,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0,0,1,0,0,0,0,5,14,19,18.8,0,0.00%,0.02,-0.05,0.07,-0.05,-0.01,0.86,,0,-0.02,0.05,96.5,15.80%,87.7,,,5.30%,77,,,10.50%,85.5,,,,-0.2,0.3,,0,,-0.4,,-1.66,11.09,,-4.16,,-21.32,,40.00%,66.70%,52.60%,50.00%,66.70%,60.00%,47.40%,50.00%,21.10%,1,79.3,0,0.00%
2023.8.7,SDP,LAD,1,3B,,5,2,0,0,0,1,0,0,0,0.00%,20.00%,0,0.5,82.5,0.4,0.4,0.4,0.353,127,0,1,5,2,0,0,1,0,0,0,0,0,0.8,2.6,,1,0.1,0.5,25.00%,25.00%,50.00%,50.00%,0.00%,0.00%,0.00%,25.00%,50.00%,25.00%,25.00%,25.00%,50.00%,1,2,1,1,0,0,0,6,10,16,29,0,0.00%,0.06,-0.02,0.08,0.38,0.04,0.58,,0,-0.01,0.1,95.3,31.30%,89.4,18.80%,86.7,,,,,,,,,,-0.6,1.1,-0.3,,,,,-7.85,21.02,-9.45,,,,,33.30%,57.10%,43.80%,66.70%,100.00%,85.70%,43.80%,40.00%,6.30%,4,98.1,1,25.00%
2023.8.6,SDP,LAD,1,3B,,4,1,0,0,0,0,0,0,0,25.00%,25.00%,0,0.5,86.2,0.333,0.5,0.333,0.395,155,0,1,3,1,1,0,1,0,0,0,0,1,0.833,0.1,,1,0.3,2,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,2,0,0,0,0,0,0,7,11,18,-5.7,0,0.00%,-0.01,-0.04,0.03,-0.07,-0.01,0.6,,0,0.02,-0.04,93.2,16.70%,85.7,,,27.80%,82.4,,,,,,,,0.1,-0.2,,0.5,,,,0.54,-7.13,,9.79,,,,30.80%,20.00%,27.80%,50.00%,100.00%,60.00%,27.80%,50.00%,11.10%,2,91.1,0,0.00%
2023.8.5,SDP,LAD,1,2B,,5,1,0,0,0,1,0,0,0,20.00%,20.00%,0,0.333,79,0.25,0.4,0.25,0.316,102,0,1,4,1,1,0,1,0,0,0,0,1,0.65,2.6,,1,0,0,33.30%,0.00%,66.70%,0.00%,0.00%,0.00%,0.00%,0.00%,33.30%,66.70%,66.70%,33.30%,0.00%,0,2,1,0,0,0,0,8,15,23,41.2,0,0.00%,0.03,-0.06,0.09,-0.42,-0.05,1.01,,0,-0.01,0.05,91.5,34.80%,82.5,13.00%,84.3,,,4.30%,80,,,,,,-0.1,0.1,0,,0,,,-1.1,1.03,0.9,,0,,,35.70%,55.60%,43.50%,80.00%,100.00%,90.00%,39.10%,80.00%,4.30%,3,82.7,0,0.00%
2023.8.4,SDP,LAD,1,2B,,5,2,0,0,0,0,0,2,0,20.00%,0.00%,0,0.5,80.6,0.5,0.6,0.5,0.492,220,0,1,4,2,1,0,0,0,0,0,0,1,1.1,5,,1,0.7,1,50.00%,25.00%,25.00%,0.00%,0.00%,0.00%,0.00%,25.00%,25.00%,50.00%,50.00%,25.00%,25.00%,1,1,2,0,0,0,0,11,13,24,18.8,0,0.00%,0.08,-0.05,0.14,0.42,0.05,1.01,,0,0.1,-0.01,97,8.30%,88,,,20.80%,83.2,,,,,,,,0.1,0.1,,0.5,,,,0.39,5.8,,10.39,,,,23.10%,36.40%,29.20%,66.70%,100.00%,85.70%,45.80%,40.00%,4.20%,4,102.2,1,25.00%
2023.8.2,SDP,@COL,1,3B,,5,2,0,0,1,3,1,0,0,40.00%,0.00%,1,0.5,90.2,0.667,0.8,1.667,0.856,464,0,1,3,1,2,0,0,0,0,0,0,2,2.467,2.6,,3,2.2,2,0.00%,66.70%,33.30%,0.00%,100.00%,0.00%,0.00%,33.30%,66.70%,0.00%,0.00%,33.30%,66.70%,2,1,0,0,0,0,0,11,13,24,14.1,1,33.30%,0.13,-0.01,0.14,1.76,0.14,0.59,,0,0.15,0.07,90.5,33.30%,86,,,8.30%,81.5,12.50%,80.3,,,,,,1.5,0.8,,0.1,-0.1,,,13.93,9.78,,2.77,-2.93,,,21.40%,30.00%,25.00%,100.00%,100.00%,100.00%,41.70%,60.00%,0.00%,3,103.1,1,33.30%
2023.8.1,SDP,@COL,1,2B,,5,2,0,0,0,0,1,1,0,0.00%,20.00%,0,0.5,84.1,0.4,0.4,0.4,0.353,127,0,1,5,2,0,0,1,0,0,0,0,0,0.8,5,,1,0.1,2,25.00%,50.00%,25.00%,0.00%,0.00%,50.00%,0.00%,50.00%,50.00%,0.00%,25.00%,75.00%,0.00%,2,1,1,0,1,0,0,6,14,20,-7.4,0,0.00%,0.03,-0.06,0.1,1.35,0.11,0.89,,0,0.02,0.02,94,35.00%,86.6,20.00%,89.3,,,10.00%,85.5,,,,,,0.3,0.3,-0.2,,-0.2,,,3.72,4.66,-4.23,,-11.33,,,14.30%,53.80%,40.00%,100.00%,100.00%,100.00%,65.00%,80.00%,0.00%,4,97.1,1,25.00%
2023.7.31,SDP,@COL,1,DH,,5,1,1,0,0,0,0,0,0,20.00%,0.00%,0.25,0.25,88.5,0.25,0.4,0.5,0.388,150,0,1,4,0,1,0,0,0,0,0,0,1,0.9,0.1,,1,0.3,2,25.00%,50.00%,25.00%,0.00%,0.00%,0.00%,0.00%,75.00%,0.00%,25.00%,0.00%,50.00%,50.00%,2,1,1,0,0,0,0,8,8,16,12.4,0,0.00%,-0.02,-0.11,0.08,-0.61,-0.05,1.31,,0,-0.03,0.01,91.6,18.80%,83.3,6.30%,88,,,18.80%,81.7,,,,,,1.1,-0.4,-0.2,,-0.1,,,11.71,-12.29,-22.48,,-2.59,,,10.00%,83.30%,37.50%,100.00%,100.00%,100.00%,37.50%,40.00%,0.00%,4,106.4,2,50.00%
2023.7.30,SDP,TEX,1,2B,,2,1,0,0,0,1,0,1,0,50.00%,0.00%,0,1,94.8,1,1,1,0.789,419,0,1,1,1,1,0,0,0,0,0,0,1,2,7.5,,1,0.8,1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,1,0,0,0,0,0,0,6,8,14,-17,0,0.00%,0.09,0,0.09,0.83,0.09,0.89,,0,0.09,0,90.8,7.10%,85,7.10%,86,,,21.40%,81.7,,,,,,0.6,0,0,,0.1,,,6.9,2.69,0,,4.94,,,33.30%,40.00%,35.70%,100.00%,100.00%,100.00%,35.70%,50.00%,0.00%,1,94.8,0,0.00%
2023.7.29,SDP,TEX,1,2B,,4,2,0,0,0,0,2,0,0,0.00%,25.00%,0,0.667,86.3,0.5,0.5,0.5,0.441,186,0,1,4,2,0,0,1,0,0,0,0,0,1,0.1,,1,0.4,2,33.30%,66.70%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,66.70%,33.30%,2,0,1,0,0,0,0,4,9,13,9.3,0,0.00%,0.04,-0.03,0.07,0.26,0.03,0.7,,0,0.04,0.01,92.4,15.40%,89,15.40%,91,7.70%,77,15.40%,85,7.70%,82,,,,-0.5,0,0.1,0.5,0.5,-0.2,,-9.09,-0.73,3.65,51.51,26.23,-18.78,,16.70%,42.90%,30.80%,100.00%,100.00%,100.00%,53.80%,50.00%,0.00%,3,98.5,1,33.30%
2023.7.28,SDP,TEX,1,2B,,4,1,0,0,0,2,0,1,0,50.00%,0.00%,0,0.5,86.6,0.5,0.75,0.5,0.569,272,0,1,2,1,2,0,0,0,0,0,0,2,1.25,7.1,,1,0.8,1,0.00%,50.00%,50.00%,0.00%,0.00%,100.00%,0.00%,50.00%,0.00%,50.00%,50.00%,50.00%,0.00%,1,1,0,0,1,0,0,8,8,16,15.3,0,0.00%,0.06,-0.01,0.08,0.83,0.09,0.79,,0,0.05,0.03,92.6,31.30%,82.4,18.80%,89,,,,,,,,,,1,-0.1,-0.1,,,,,12.95,-1.5,-3.58,,,,,11.10%,42.90%,25.00%,100.00%,100.00%,100.00%,43.80%,50.00%,0.00%,2,103,1,50.00%
2023.7.26,SDP,PIT,1,2B,,4,1,0,0,0,1,0,0,0,25.00%,0.00%,0,0.333,81,0.333,0.5,0.333,0.395,155,0,1,3,1,1,0,0,0,0,0,0,1,0.833,2.6,,1,0.3,2,0.00%,66.70%,33.30%,100.00%,0.00%,0.00%,0.00%,0.00%,66.70%,33.30%,33.30%,33.30%,33.30%,2,1,0,1,0,0,0,8,4,12,19.6,0,0.00%,0.02,-0.07,0.09,0.55,0.06,1.17,,0,0.05,-0.03,95.4,25.00%,88.3,,,8.30%,81,,,,,,,,0.4,-0.2,,0,,,,5.04,-5.06,,3.64,,,,0.00%,60.00%,25.00%,,100.00%,100.00%,41.70%,,0.00%,3,100.7,1,33.30%
2023.7.25,SDP,PIT,1,2B,,5,2,0,0,0,0,0,1,1,0.00%,0.00%,0,0.4,89.1,0.4,0.4,0.4,0.353,127,0,1,5,2,0,0,0,0,0,0,0,0,0.8,3,,1,0.1,0,40.00%,0.00%,60.00%,0.00%,0.00%,0.00%,0.00%,20.00%,80.00%,0.00%,20.00%,60.00%,20.00%,0,3,2,0,0,0,0,6,15,21,24,0,0.00%,0,-0.11,0.11,-0.06,-0.01,0.99,,0,-0.01,0.01,93.6,23.80%,86.2,9.50%,84,19.00%,72.5,,,9.50%,83.5,,,,-0.1,0.3,-0.3,0.5,,-0.3,,-1.05,6.2,-15.64,12.75,,-13.45,,30.00%,45.50%,38.10%,100.00%,100.00%,100.00%,52.40%,80.00%,0.00%,5,101.7,1,20.00%
2023.7.24,SDP,PIT,1,3B,,4,2,0,0,2,2,3,0,1,25.00%,0.00%,2,0,97.6,0.667,0.75,2.667,1.176,679,0,1,3,0,1,0,0,0,0,0,0,1,3.417,2.5,,3,2.8,0.5,0.00%,33.30%,66.70%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,33.30%,66.70%,1,2,0,0,0,0,0,9,11,20,6.7,1,33.30%,0.11,-0.04,0.15,2.41,0.26,0.6,,0,0.22,-0.03,93.2,30.00%,84.2,,,5.00%,80,10.00%,90,,,,,,1,1.8,,0,0,,,9.06,30.68,,0,1.93,,,0.00%,45.50%,25.00%,,100.00%,100.00%,55.00%,75.00%,0.00%,3,100.5,3,100.00%
2023.7.23,SDP,@DET,1,2B,,4,0,0,0,0,0,0,0,0,50.00%,0.00%,0,0,87.9,0,0.5,0,0.348,124,0,1,2,0,2,0,0,0,0,0,0,2,0.5,0.1,,1,0.1,2,0.00%,100.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%,50.00%,0.00%,50.00%,50.00%,0.00%,2,0,0,0,1,0,0,10,13,23,-42.2,0,0.00%,0.07,-0.02,0.09,0.74,0.07,0.81,,0,0.09,-0.01,94.4,39.10%,82.8,,,,,4.30%,86,,,,,,0.2,0.6,,,0,,,1.71,6.62,,,4.6,,,0.00%,58.30%,30.40%,,85.70%,85.70%,52.20%,100.00%,4.30%,2,94.4,0,0.00%
2023.7.22,SDP,@DET,1,SS,,6,3,0,0,1,2,1,0,0,33.30%,0.00%,0.75,0.667,90.8,0.75,0.833,1.5,0.86,467,0,1,4,2,2,0,0,0,0,0,0,2,2.333,1.1,,3,2.7,0,50.00%,0.00%,50.00%,0.00%,50.00%,0.00%,0.00%,25.00%,25.00%,50.00%,25.00%,25.00%,50.00%,0,2,2,0,0,0,0,11,10,21,25.7,1,25.00%,0.04,-0.03,0.07,1.68,0.17,0.58,,0,0.43,-0.37,83.6,35.00%,85.6,,,,,10.00%,84.5,,,,,4.80%,1.9,0.6,,,0,,,17.25,7.96,,,-0.73,,,9.10%,44.40%,25.00%,100.00%,100.00%,100.00%,45.00%,50.00%,0.00%,4,102.5,2,50.00%
2023.7.21,SDP,@DET,1,2B,,5,1,1,0,0,0,0,0,0,0.00%,0.00%,0.2,0.2,78.9,0.2,0.2,0.4,0.249,57,0,1,5,0,0,0,0,0,0,0,0,0,0.6,0.1,,0,-0.3,0.33,20.00%,20.00%,60.00%,33.30%,0.00%,0.00%,0.00%,80.00%,0.00%,20.00%,40.00%,20.00%,40.00%,1,3,1,1,0,0,0,8,10,18,40.5,0,0.00%,-0.03,-0.05,0.01,-0.25,-0.02,0.41,,0,-0.06,-0.02,95,22.20%,85.3,,,,,11.10%,88.5,5.60%,80,,,,-0.8,-0.1,,,-0.1,0.8,,-7.67,-1.26,,,-7.15,77.39,,18.20%,57.10%,33.30%,100.00%,75.00%,83.30%,38.90%,40.00%,5.60%,5,92.9,0,0.00%
2023.7.20,SDP,@TOR,9,PH-2B,,1,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,68.6,0,0,0,0,-100,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1,,0,-0.3,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,100.00%,0.00%,0.00%,0,1,0,0,0,0,0,0,3,3,63.8,0,0.00%,-0.1,-0.1,0,-0.52,-0.05,2.31,2.31,1,-0.04,0,92,66.70%,85,,,,,,,,,,,,0,-0.2,,,,,,-4.16,-11.14,,,,,,50.00%,0.00%,33.30%,100.00%,,100.00%,33.30%,100.00%,0.00%,1,68.6,0,0.00%
2023.7.19,SDP,@TOR,1,2B,,5,2,0,0,0,1,0,1,0,0.00%,20.00%,0,0.667,69.3,0.5,0.6,0.5,0.498,224,0,1,4,2,0,0,1,1,0,0,0,0,1.1,7.5,,1,0.7,1,33.30%,33.30%,33.30%,0.00%,0.00%,100.00%,0.00%,33.30%,0.00%,66.70%,66.70%,33.30%,0.00%,1,1,1,0,1,0,0,3,11,14,-0.7,0,0.00%,0.03,-0.04,0.07,0.3,0.03,0.75,,0,0.04,0,94.6,14.30%,82,,,21.40%,83.3,7.10%,82,,,,,,0.5,-0.2,,0.5,0,,,6.11,-10.67,,17.8,-4.16,,,33.30%,12.50%,21.40%,100.00%,100.00%,100.00%,57.10%,80.00%,0.00%,3,87.2,0,0.00%
2023.7.18,SDP,@TOR,1,2B,,5,1,0,0,0,0,0,0,0,0.00%,20.00%,0,0.25,94.7,0.2,0.2,0.2,0.177,9,0,1,5,1,0,0,1,0,0,0,0,0,0.4,0.1,,0,-0.6,2,25.00%,50.00%,25.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%,0.00%,50.00%,50.00%,2,1,1,0,0,0,0,12,19,31,17.3,0,0.00%,-0.07,-0.07,0.01,-0.82,-0.08,0.55,,0,-0.07,-0.05,93.1,35.50%,83.6,9.70%,87.3,,,,,,,,,,0.2,-0.4,-0.3,,,,,1.29,-3.99,-11.32,,,,,18.80%,66.70%,41.90%,33.30%,90.00%,76.90%,48.40%,60.00%,9.70%,4,101.9,2,50.00%
2023.7.16,SDP,@PHI,1,2B,,6,2,1,0,1,2,1,0,0,0.00%,33.30%,0.667,0.333,95.8,0.333,0.333,1,0.541,253,0,1,6,0,0,0,2,0,0,0,0,0,1.333,2.6,,2,1.1,0,25.00%,0.00%,75.00%,0.00%,33.30%,0.00%,0.00%,75.00%,25.00%,0.00%,25.00%,0.00%,75.00%,0,3,1,0,0,0,0,9,20,29,30.7,0,0.00%,-0.16,-0.32,0.16,-0.18,-0.02,1.75,,0,0.02,-0.12,95.2,37.90%,86.8,3.40%,89,,,,,,,,,,-1.1,2.1,0,,,,,-6.32,19.17,2.69,,,,,31.30%,61.50%,44.80%,80.00%,87.50%,84.60%,44.80%,66.70%,6.90%,4,107,2,50.00%
2023.7.15,SDP,@PHI,1,SS,,5,0,0,0,0,2,0,1,0,40.00%,20.00%,0,0,89.2,0,0.4,0,0.278,77,0,1,3,0,2,0,1,0,0,0,0,2,0.4,7.5,,0,-0.2,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,0.00%,0,2,0,0,0,0,0,14,9,23,45.6,0,0.00%,0.02,-0.06,0.08,0.14,0.01,0.71,,0,0.04,-0.01,93.9,13.00%,81.3,8.70%,86.5,,,,,21.70%,85.6,,,,0.1,0.3,0.1,,,-0.5,,0.41,8.36,4.12,,,-10.98,,12.50%,42.90%,21.70%,50.00%,66.70%,60.00%,30.40%,20.00%,8.70%,2,91.2,0,0.00%
2023.7.15,SDP,@PHI,1,2B,,5,3,0,0,0,0,0,0,0,0.00%,0.00%,0,0.6,93.3,0.6,0.6,0.6,0.53,245,0,1,5,3,0,0,0,0,0,0,0,0,1.2,0.1,,1,0.9,1.5,0.00%,60.00%,40.00%,0.00%,0.00%,0.00%,0.00%,0.00%,80.00%,20.00%,0.00%,40.00%,60.00%,3,2,0,0,0,0,0,5,13,18,8.2,0,0.00%,-0.02,-0.07,0.06,0.17,0.02,0.96,,0,0.05,-0.06,94.2,11.10%,87.5,,,16.70%,78.7,5.60%,81,,,,,,0.4,0.4,,0.3,-0.2,,,3.3,22.1,,9.23,-22.29,,,27.30%,42.90%,33.30%,100.00%,100.00%,100.00%,38.90%,60.00%,0.00%,5,103.8,2,40.00%
2023.7.14,SDP,@PHI,1,2B,,5,1,0,0,0,0,1,0,0,0.00%,20.00%,0,0.25,87.5,0.2,0.2,0.2,0.177,9,0,1,5,1,0,0,1,0,0,0,0,0,0.4,0.1,,0,-0.6,0.5,25.00%,25.00%,50.00%,0.00%,0.00%,0.00%,0.00%,50.00%,25.00%,25.00%,0.00%,75.00%,25.00%,1,2,1,0,0,0,0,10,12,22,19,1,25.00%,-0.05,-0.07,0.02,-0.48,-0.05,0.62,,0,-0.07,-0.02,91.1,31.80%,81.3,,,,,18.20%,80.5,,,,,,-0.9,0.1,,,0.2,,,-8.61,1.93,,,4.66,,,10.00%,41.70%,27.30%,100.00%,80.00%,83.30%,54.50%,80.00%,4.50%,4,97.9,2,50.00%
2023.7.9,SDP,NYM,1,2B,,4,2,0,0,0,1,0,0,0,0.00%,25.00%,0,0.667,91.5,0.5,0.5,0.5,0.441,186,0,1,4,2,0,0,1,0,0,0,0,0,1,2.6,,1,0.4,2,33.30%,66.70%,0.00%,0.00%,0.00%,0.00%,0.00%,66.70%,33.30%,0.00%,0.00%,66.70%,33.30%,2,0,1,0,0,0,0,4,10,14,-1.1,0,0.00%,0,-0.04,0.04,-0.09,-0.01,0.59,,0,0.02,-0.02,93.1,21.40%,84.7,,,,,14.30%,83.5,,,,,,-0.3,0,,,0.6,,,-3.2,1.05,,,29.44,,,33.30%,50.00%,42.90%,100.00%,75.00%,83.30%,57.10%,75.00%,7.10%,3,99.1,2,66.70%
