Date,Team,Opp,BO,Pos,divider,PA,H,2B,3B,HR,R,RBI,SB,CS,BB%,K%,ISO,BABIP,EV,AVG,OBP,SLG,wOBA,wRC+,type,G,AB,1B,BB,IBB,SO,HBP,SF,SH,GDP,BB/K,OPS,Spd,wSB,wRC,wRAA,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH%,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%,GB,FB,LD,IFFB,IFH,BU,BUH,Balls,Strikes,Pitches,LA,Barrels,Barrel%,WPA,#NAME?,#NAME?,RE24,REW,pLI,phLI,PH,WPA/LI,Clutch,FBv,SL%,SLv,CT%,CTv,CB%,CBv,CH%,CHv,SF%,SFv,KN%,KNv,XX%,wFB,wSL,wCT,wCB,wCH,wSF,wKN,wFB/C,wSL/C,wCT/C,wCB/C,wCH/C,wSF/C,wKN/C,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%,Events,maxEV,HardHit,HardHit%
2023.8.26,SEA,KCR,5,RF,,5,2,0,0,2,2,6,0,0,0.00%,40.00%,1.2,0,92.7,0.4,0.4,1.6,0.802,441,0,1,5,0,0,0,2,0,0,0,0,0,2,0.1,,3,2,0.5,0.00%,33.30%,66.70%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,33.30%,0.00%,66.70%,1,2,0,0,0,0,0,4,14,18,13,2,66.70%,0.13,-0.05,0.18,2.96,0.32,0.83,,0,0.06,0.09,89,16.70%,83.7,,,5.60%,83,16.70%,86.7,,,,,,2.7,-0.4,,-0.2,-0.2,,,24.96,-13.91,,-19.99,-8.13,,,58.30%,83.30%,66.70%,42.90%,80.00%,58.30%,33.30%,40.00%,27.80%,3,110.7,2,66.70%
2023.8.25,SEA,KCR,5,RF,,5,1,1,0,0,1,0,0,0,0.00%,20.00%,0.2,0.25,94.3,0.2,0.2,0.4,0.249,58,0,1,5,0,0,0,1,0,0,0,0,0,0.6,2.6,,0,-0.3,0.5,25.00%,25.00%,50.00%,0.00%,0.00%,0.00%,0.00%,25.00%,50.00%,25.00%,0.00%,50.00%,50.00%,1,2,1,0,0,0,0,4,12,16,23.7,0,0.00%,0.02,-0.13,0.16,-0.28,-0.03,1.01,,0,0.01,0.02,93.1,37.50%,84,,,,,,,,,,,,-0.1,-0.2,,,,,,-0.95,-2.73,,,,,,33.30%,80.00%,62.50%,0.00%,87.50%,70.00%,62.50%,80.00%,18.80%,4,109,2,50.00%
2023.8.23,SEA,@CHW,4,RF,,5,2,0,0,0,0,0,1,0,20.00%,20.00%,0,0.667,89.5,0.5,0.6,0.5,0.492,226,0,1,4,2,1,0,1,0,0,0,0,1,1.1,4.6,,1,0.7,2,33.30%,66.70%,0.00%,0.00%,0.00%,50.00%,0.00%,33.30%,66.70%,0.00%,0.00%,66.70%,33.30%,2,0,1,0,1,0,0,7,8,15,-9.8,0,0.00%,0.12,-0.06,0.18,0.69,0.07,1.61,,0,0.05,0.02,93.8,46.70%,81.6,6.70%,92,6.70%,81,,,,,,,,0.2,0.5,-0.1,0,,,,2.96,7.02,-5.1,3.64,,,,30.00%,80.00%,46.70%,33.30%,100.00%,71.40%,33.30%,40.00%,13.30%,3,102.5,1,33.30%
2023.8.22,SEA,@CHW,5,RF,,5,2,0,0,0,1,0,0,0,0.00%,0.00%,0,0.4,98.5,0.4,0.4,0.4,0.353,130,0,1,5,2,0,0,0,0,0,0,1,0,0.8,2.6,,1,0.1,2,40.00%,40.00%,20.00%,0.00%,0.00%,0.00%,0.00%,40.00%,20.00%,40.00%,0.00%,60.00%,40.00%,2,1,2,0,0,0,0,2,8,10,9.9,0,0.00%,-0.05,-0.09,0.04,-1.31,-0.13,0.68,,0,-0.04,-0.04,94.1,30.00%,79,,,,,,,,,,,,0.9,-1.4,,,,,,13.32,-46.48,,,,,,33.30%,100.00%,80.00%,100.00%,85.70%,87.50%,70.00%,100.00%,10.00%,5,107.5,4,80.00%
2023.8.21,SEA,@CHW,5,RF,,5,2,0,0,1,1,3,0,0,0.00%,60.00%,0.6,1,107.1,0.4,0.4,1,0.577,285,0,1,5,1,0,0,3,0,0,0,0,0,1.4,0.1,,2,1.1,0,50.00%,0.00%,50.00%,0.00%,100.00%,0.00%,0.00%,50.00%,0.00%,50.00%,0.00%,50.00%,50.00%,0,1,1,0,0,0,0,10,13,23,15.2,1,50.00%,0,-0.04,0.04,1.77,0.18,0.36,,0,0.12,-0.11,94.3,39.10%,84.4,,,8.70%,76,,,,,,,,0.2,1.2,,-0.4,,,,1.82,13.04,,-18.32,,,,35.30%,83.30%,47.80%,16.70%,100.00%,54.50%,26.10%,40.00%,21.70%,2,110.2,2,100.00%
2023.8.20,SEA,@HOU,4,RF,,5,0,0,0,0,1,0,0,0,20.00%,60.00%,0,0,65.7,0,0.2,0,0.139,-18,0,1,4,0,1,0,3,0,0,0,0,0.33,0.2,2.6,,0,-0.7,1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,100.00%,0.00%,1,0,0,0,0,0,0,9,14,23,-36.9,0,0.00%,-0.04,-0.05,0.01,-0.57,-0.06,0.47,,0,-0.08,-0.01,96.5,17.40%,89,13.00%,94.7,17.40%,83.3,,,,,,,,0.1,-0.8,0.1,-0.1,,,,0.53,-19,3.22,-3.18,,,,29.40%,66.70%,39.10%,60.00%,75.00%,66.70%,26.10%,40.00%,13.00%,1,65.7,0,0.00%
2023.8.19,SEA,@HOU,4,DH,,5,3,2,0,0,1,2,0,0,0.00%,20.00%,0.4,0.75,90.8,0.6,0.6,1,0.674,353,0,1,5,1,0,0,1,0,0,0,0,0,1.6,1.6,,2,1.5,2,25.00%,50.00%,25.00%,0.00%,0.00%,50.00%,0.00%,25.00%,75.00%,0.00%,25.00%,50.00%,25.00%,2,1,1,0,1,0,0,6,11,17,2.9,1,25.00%,0.09,-0.04,0.13,2.78,0.28,0.58,,0,0.2,-0.04,96.7,17.60%,89.3,,,11.80%,80.5,17.60%,89.3,17.60%,83.7,,,,0.4,0.6,,-0.1,-0.1,0.8,,6.3,19.56,,-7.09,-2.63,25.8,,33.30%,87.50%,58.80%,66.70%,57.10%,60.00%,47.10%,80.00%,23.50%,4,102.5,2,50.00%
2023.8.18,SEA,@HOU,5,RF,,4,3,1,0,0,0,0,0,0,0.00%,25.00%,0.25,1,105.6,0.75,0.75,1,0.752,407,0,1,4,2,0,0,1,0,0,0,0,0,1.75,0.1,,2,1.4,1,33.30%,33.30%,33.30%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,33.30%,66.70%,1,1,1,0,0,0,0,7,7,14,13.1,1,33.30%,0.09,-0.05,0.13,1.11,0.11,1.07,,0,0.13,-0.05,92.7,14.30%,80.5,28.60%,86.8,14.30%,75.5,,,,,,,,1.7,0.1,-0.2,-0.3,,,,29.13,6.14,-4.03,-13.35,,,,30.00%,100.00%,50.00%,33.30%,100.00%,71.40%,28.60%,25.00%,14.30%,3,108.6,3,100.00%
2023.8.17,SEA,@KCR,4,DH,,5,1,1,0,0,0,0,0,0,0.00%,60.00%,0.2,0.5,96.3,0.2,0.2,0.4,0.249,58,0,1,5,0,0,0,3,0,0,0,0,0,0.6,0.1,,0,-0.3,1,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%,0.00%,50.00%,50.00%,1,1,0,0,0,0,0,6,15,21,15.9,0,0.00%,-0.07,-0.12,0.05,-0.85,-0.08,1.15,,0,-0.04,-0.02,96.7,52.40%,84.5,,,,,14.30%,86.3,,,,,,-0.6,0.3,,,0,,,-8.97,2.32,,,1.53,,,40.00%,81.80%,61.90%,25.00%,88.90%,69.20%,52.40%,80.00%,19.00%,2,98.8,1,50.00%
2023.8.16,SEA,@KCR,4,RF,,5,0,0,0,0,0,1,0,0,20.00%,40.00%,0,0,68.1,0,0.2,0,0.139,-18,0,1,3,0,1,0,2,0,1,0,0,0.5,0.2,0.1,,0,-0.7,1,0.00%,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,50.00%,50.00%,0.00%,1,1,0,0,0,0,0,10,12,22,-6.6,0,0.00%,-0.05,-0.13,0.09,-1.45,-0.14,2.06,,0,-0.04,0.02,93.4,36.40%,84.9,9.10%,90,13.60%,80.7,,,,,,,,-0.1,-0.5,-0.1,0.1,,,,-1.2,-6.35,-5.06,2.71,,,,28.60%,75.00%,45.50%,25.00%,66.70%,50.00%,36.40%,40.00%,22.70%,2,88.1,0,0.00%
2023.8.15,SEA,@KCR,5,RF,,5,5,1,0,1,1,3,0,0,0.00%,0.00%,0.8,1,100.2,1,1,1.8,1.179,703,0,1,5,3,0,0,0,0,0,0,0,0,2.8,0.1,,4,3.6,1,20.00%,40.00%,40.00%,0.00%,50.00%,0.00%,0.00%,60.00%,20.00%,20.00%,0.00%,20.00%,80.00%,2,2,1,0,0,0,0,7,19,26,14.8,2,40.00%,0.25,0,0.25,3.88,0.37,0.55,,0,0.35,0.09,91.4,34.60%,81.8,,,,,19.20%,86.6,,,,,,1.3,1,,,1.3,,,10.9,10.9,,,25.9,,,30.80%,84.60%,57.70%,50.00%,100.00%,86.70%,50.00%,80.00%,7.70%,5,111.5,4,80.00%
2023.8.14,SEA,@KCR,6,PH-RF,,1,0,0,0,0,1,0,0,0,0.00%,0.00%,0,0,94.1,0,0,0,0,-100,0,1,1,0,0,0,0,0,0,0,0,0,0,0.1,,0,-0.3,1,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,1,0,0,0,0,0,0,2,7,9,-24.6,0,0.00%,-0.11,-0.11,0,-0.38,-0.04,4.55,4.55,1,-0.02,0,93.3,,,,,11.10%,80,44.40%,84,,,,,,-0.1,,,0,-0.3,,,-1.91,,,0,-6.49,,,60.00%,100.00%,77.80%,100.00%,100.00%,100.00%,44.40%,,0.00%,1,94.1,0,0.00%
2023.8.13,SEA,BAL,4,DH,,4,1,0,0,0,0,0,0,0,0.00%,25.00%,0,0.333,88.6,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,1,0,0,0,0,0,0.5,0.1,,0,-0.3,0.5,0.00%,33.30%,66.70%,0.00%,0.00%,0.00%,0.00%,0.00%,66.70%,33.30%,33.30%,0.00%,66.70%,1,2,0,0,0,0,0,7,15,22,32.9,0,0.00%,-0.1,-0.13,0.04,-0.42,-0.04,1.59,,0,-0.04,-0.02,95,27.30%,88.5,,,27.30%,86,,,,,,,,0.1,-0.5,,0,,,,0.99,-7.66,,0.44,,,,36.40%,90.90%,63.60%,75.00%,70.00%,71.40%,50.00%,50.00%,18.20%,3,102.3,1,33.30%
2023.8.12,SEA,BAL,5,RF,,4,1,0,0,0,0,0,0,0,0.00%,0.00%,0,0.25,86.8,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,0,0,0,0,0,0,0.5,0.1,,0,-0.3,3,25.00%,75.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,50.00%,25.00%,25.00%,3,0,1,0,0,0,0,3,7,10,-13,0,0.00%,-0.17,-0.19,0.02,-0.94,-0.1,2.03,,0,-0.05,-0.03,94,20.00%,92.5,,,,,40.00%,86.5,,,,,,-0.4,-0.3,,,0.4,,,-9.3,-13.22,,,9.9,,,42.90%,100.00%,60.00%,100.00%,100.00%,100.00%,30.00%,75.00%,0.00%,4,102.9,2,50.00%
2023.8.11,SEA,BAL,4,RF,,4,0,0,0,0,0,0,0,0,25.00%,0.00%,0,0,88.4,0,0.25,0,0.174,6,0,1,3,0,1,0,0,0,0,0,0,1,0.25,0.1,,0,-0.5,2,0.00%,66.70%,33.30%,0.00%,0.00%,0.00%,0.00%,33.30%,66.70%,0.00%,0.00%,100.00%,0.00%,2,1,0,0,0,0,0,5,7,12,11.3,0,0.00%,0,-0.02,0.02,-0.41,-0.04,0.27,,0,-0.03,0.02,92,50.00%,82.7,8.30%,89,8.30%,81,8.30%,89,,,,,,0,-0.5,0,0,0.1,,,-0.88,-8.78,3.64,3.87,8.63,,,37.50%,75.00%,50.00%,33.30%,100.00%,66.70%,33.30%,75.00%,16.70%,3,97.4,1,33.30%
2023.8.9,SEA,SDP,5,RF,,4,1,0,0,0,1,0,0,0,0.00%,0.00%,0,0.333,91.5,0.333,0.5,0.333,0.402,164,0,1,3,1,0,0,0,1,0,0,0,0,0.833,2.6,,1,0.3,1,33.30%,33.30%,33.30%,0.00%,0.00%,0.00%,0.00%,33.30%,66.70%,0.00%,33.30%,33.30%,33.30%,1,1,1,0,0,0,0,5,9,14,4.1,1,33.30%,-0.07,-0.08,0.01,-0.35,-0.04,0.81,,0,-0.04,-0.05,94,21.40%,83,28.60%,87.5,21.40%,73,,,,,,,,0.5,0.4,-0.4,-0.2,,,,13.42,13.01,-10.35,-5.89,,,,50.00%,100.00%,64.30%,60.00%,75.00%,66.70%,28.60%,75.00%,21.40%,3,111,2,66.70%
2023.8.8,SEA,SDP,5,RF,,4,0,0,0,0,0,0,0,0,0.00%,0.00%,0,0,78,0,0,0,0,-100,0,1,4,0,0,0,0,0,0,0,0,0,0,0.1,,-1,-1.1,4,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%,50.00%,25.00%,25.00%,4,0,0,0,0,0,0,6,15,21,-22.7,0,0.00%,-0.15,-0.15,0,-1.66,-0.18,1.42,,0,-0.1,0,95,33.30%,83.7,9.50%,90,19.00%,80.8,,,4.80%,93,,,,-0.5,0,-0.2,0,,-0.2,,-6.76,0.66,-11.24,-0.93,,-21.02,,33.30%,83.30%,61.90%,66.70%,90.00%,84.60%,57.10%,100.00%,9.50%,4,94.9,0,0.00%
2023.8.6,SEA,@LAA,6,DH,,4,3,1,0,1,1,1,0,0,0.00%,25.00%,1,1,100.6,0.75,0.75,1.75,1.033,601,0,1,4,1,0,0,1,0,0,0,0,0,2.5,0.1,,3,2.4,0,66.70%,0.00%,33.30%,0.00%,100.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,33.30%,66.70%,0,1,2,0,0,0,0,4,9,13,15.3,1,33.30%,0.25,-0.02,0.28,1.24,0.12,1.21,,0,0.18,0.03,95.8,53.80%,83.3,,,,,,,7.70%,89,,,,1.3,1,,,,0,,26.18,14.43,,,,3.87,,44.40%,100.00%,61.50%,0.00%,100.00%,50.00%,30.80%,50.00%,30.80%,3,109.6,2,66.70%
2023.8.5,SEA,@LAA,4,RF,,4,0,0,0,0,0,0,0,0,0.00%,50.00%,0,0,89.7,0,0,0,0,-100,0,1,4,0,0,0,2,0,0,0,0,0,0,0.1,,-1,-1.1,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,100.00%,0.00%,0,2,0,0,0,0,0,4,15,19,28.7,0,0.00%,-0.13,-0.13,0,-1.36,-0.13,1.28,,0,-0.1,0,94,10.50%,85.5,15.80%,88.7,15.80%,86.7,15.80%,80,,,,,,-0.6,-0.2,-0.1,-0.2,-0.2,,,-7.1,-9.04,-1.87,-6.74,-5.9,,,50.00%,72.70%,63.20%,75.00%,87.50%,83.30%,57.90%,100.00%,10.50%,2,90.5,0,0.00%
2023.8.4,SEA,@LAA,5,RF,,5,3,2,0,0,1,0,0,0,0.00%,0.00%,0.4,0.6,89,0.6,0.6,1,0.674,353,0,1,5,1,0,0,0,0,0,0,0,0,1.6,1.6,,2,1.5,0.67,0.00%,40.00%,60.00%,0.00%,0.00%,0.00%,0.00%,60.00%,0.00%,40.00%,20.00%,40.00%,40.00%,2,3,0,0,0,0,0,4,10,14,17.6,1,20.00%,-0.06,-0.13,0.07,0.04,0,1.33,,0,0.09,-0.14,93.8,35.70%,87,7.10%,93,28.60%,73.8,,,,,,,,0.7,-0.1,0,0.8,,,,17.89,-2.95,3.64,19.08,,,,42.90%,100.00%,71.40%,66.70%,100.00%,90.00%,50.00%,60.00%,7.10%,5,104.1,2,40.00%
2023.8.3,SEA,@LAA,7,DH,,4,1,0,0,0,0,0,0,0,0.00%,50.00%,0,0.5,90,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,2,0,0,0,0,0,0.5,0.1,,0,-0.3,0,50.00%,0.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,50.00%,0.00%,50.00%,0,1,1,0,0,0,0,4,10,14,36.3,0,0.00%,-0.16,-0.21,0.05,-0.8,-0.08,2.35,,0,-0.04,-0.03,96.5,50.00%,88,,,14.30%,84.5,7.10%,84,,,,,,0.2,-0.4,,0,-0.2,,,5.91,-5.38,,-1.13,-18.56,,,20.00%,88.90%,64.30%,0.00%,75.00%,66.70%,64.30%,75.00%,21.40%,2,102,1,50.00%
2023.8.2,SEA,BOS,6,RF,,4,1,0,0,0,0,0,0,0,0.00%,0.00%,0,0.25,79.9,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,0,0,0,0,0,0,0.5,0.1,,0,-0.3,2,25.00%,50.00%,25.00%,0.00%,0.00%,0.00%,0.00%,75.00%,25.00%,0.00%,25.00%,75.00%,0.00%,2,1,1,0,0,0,0,4,11,15,7.2,0,0.00%,0,-0.04,0.04,-0.24,-0.03,0.63,,0,-0.03,0.04,92.6,26.70%,82.8,26.70%,88.8,13.30%,80.5,,,,,,,,-0.4,0.3,-0.2,0.1,,,,-7.86,8.19,-6.02,3.28,,,,28.60%,75.00%,53.30%,100.00%,100.00%,100.00%,53.30%,50.00%,0.00%,4,88.4,0,0.00%
2023.7.31,SEA,BOS,5,RF,,4,1,0,0,0,0,1,0,0,0.00%,50.00%,0,0.5,68.8,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,2,0,0,0,0,0,0.5,0.1,,0,-0.3,1,0.00%,50.00%,50.00%,0.00%,0.00%,100.00%,0.00%,50.00%,0.00%,50.00%,50.00%,50.00%,0.00%,1,1,0,0,1,0,0,5,12,17,-16.5,0,0.00%,-0.05,-0.05,0,0.53,0.06,0.52,,0,-0.04,-0.04,94.1,35.30%,86.3,,,17.60%,81,,,,,,,,0.1,-0.5,,0.1,,,,1.37,-9.05,,2.82,,,,57.10%,66.70%,58.80%,75.00%,100.00%,80.00%,17.60%,75.00%,11.80%,2,92,0,0.00%
2023.7.30,SEA,@ARI,5,RF,,5,1,0,0,0,0,0,0,0,0.00%,40.00%,0,0.333,99.7,0.2,0.2,0.2,0.177,8,0,1,5,1,0,0,2,0,0,0,0,0,0.4,0.1,,0,-0.6,0,66.70%,0.00%,33.30%,0.00%,0.00%,0.00%,0.00%,0.00%,33.30%,66.70%,0.00%,66.70%,33.30%,0,1,2,0,0,0,0,1,11,12,25.4,1,33.30%,0,-0.03,0.03,-0.56,-0.06,0.57,,0,-0.09,0.08,92.5,33.30%,86.8,33.30%,91.5,,,16.70%,87,,,,,,-0.2,-0.6,0.2,,-0.1,,,-8.09,-13.75,5.23,,-4.9,,,75.00%,75.00%,75.00%,66.70%,33.30%,44.40%,66.70%,100.00%,41.70%,3,110.7,2,66.70%
2023.7.29,SEA,@ARI,5,RF,,4,2,0,0,0,0,0,0,0,0.00%,50.00%,0,1,107.8,0.5,0.5,0.5,0.441,191,0,1,4,2,0,0,2,0,0,0,0,0,1,0.1,,1,0.4,2,0.00%,100.00%,0.00%,0.00%,0.00%,50.00%,0.00%,0.00%,50.00%,50.00%,0.00%,0.00%,100.00%,2,0,0,0,1,0,0,3,9,12,-0.8,0,0.00%,0.05,-0.05,0.11,0.59,0.06,1.24,,0,0.03,0.02,93.4,41.70%,86,,,,,,,,,,,,0.8,-0.4,,,,,,11.81,-8.74,,,,,,57.10%,80.00%,66.70%,50.00%,75.00%,62.50%,41.70%,50.00%,25.00%,2,108.8,2,100.00%
2023.7.28,SEA,@ARI,4,RF,,5,0,0,0,0,1,0,0,0,20.00%,20.00%,0,0,85.3,0,0.2,0,0,-100,0,1,4,0,1,1,1,0,0,0,0,1,0.2,2.6,,-1,-1.3,0.5,0.00%,33.30%,66.70%,0.00%,0.00%,0.00%,0.00%,33.30%,0.00%,66.70%,0.00%,100.00%,0.00%,1,2,0,0,0,0,0,11,15,26,30.1,0,0.00%,-0.02,-0.03,0.01,-1.62,-0.16,0.5,,0,-0.13,0.08,90.7,46.20%,85.3,,,15.40%,79.5,3.80%,85,7.70%,85.5,,,,0,-0.8,,0.1,0.1,-0.3,,-0.66,-6.85,,1.99,10.95,-14,,20.00%,72.70%,42.30%,33.30%,100.00%,81.80%,42.30%,40.00%,7.70%,3,91.5,0,0.00%
2023.7.26,SEA,@MIN,3,RF,,5,1,0,0,0,0,1,0,0,0.00%,60.00%,0,0.5,83.5,0.2,0.2,0.2,0.177,8,0,1,5,1,0,0,3,0,0,0,0,0,0.4,0.1,,0,-0.6,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,100.00%,0.00%,0,2,0,0,0,0,0,6,12,18,39,0,0.00%,-0.01,-0.09,0.08,-0.81,-0.08,1,,0,-0.03,0.02,93.8,44.40%,84,,,11.10%,80.5,11.10%,88.5,5.60%,81,,,,-0.3,-0.2,,0.1,-0.1,0,,-6.42,-2.9,,4.12,-5.76,-4.16,,45.50%,100.00%,66.70%,20.00%,85.70%,58.30%,38.90%,40.00%,27.80%,2,94.5,0,0.00%
2023.7.25,SEA,@MIN,4,RF,,5,0,0,0,0,0,2,0,0,0.00%,40.00%,0,0,89.8,0,0,0,0,-100,0,1,4,0,0,0,2,0,1,0,0,0,0,0.1,,-1,-1.3,2,0.00%,66.70%,33.30%,0.00%,0.00%,0.00%,0.00%,33.30%,66.70%,0.00%,33.30%,33.30%,33.30%,2,1,0,0,0,0,0,1,11,12,9,0,0.00%,-0.13,-0.14,0.01,-1.24,-0.13,1.14,,0,-0.08,-0.03,95,58.30%,84.9,,,,,8.30%,88,,,,,,-0.5,-0.6,,,0,,,-12.59,-9.12,,,-4.16,,,80.00%,71.40%,75.00%,0.00%,80.00%,44.40%,58.30%,100.00%,41.70%,3,104.9,2,66.70%
2023.7.24,SEA,@MIN,4,RF,,5,0,0,0,0,0,0,0,0,0.00%,40.00%,0,0,91.9,0,0,0,0,-100,0,1,5,0,0,0,2,0,0,0,0,0,0,0.1,,-1,-1.3,2,0.00%,66.70%,33.30%,0.00%,0.00%,0.00%,0.00%,33.30%,33.30%,33.30%,0.00%,33.30%,66.70%,2,1,0,0,0,0,0,8,16,24,13.3,0,0.00%,-0.26,-0.26,0,-1.27,-0.13,1.92,,0,-0.13,0,95.1,20.80%,84,,,,,25.00%,84,4.20%,89,,,3.80%,-0.5,-0.5,,,-0.2,0,,-4.07,-10.36,,,-3.72,-4.16,,50.00%,50.00%,50.00%,50.00%,75.00%,58.30%,33.30%,60.00%,20.80%,3,98.1,1,33.30%
2023.7.23,SEA,TOR,4,RF,,4,0,0,0,0,0,0,0,0,0.00%,50.00%,0,0,101.3,0,0,0,0,-100,0,1,4,0,0,0,2,0,0,0,0,0,0,0.1,,-1,-1.1,0,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,0.00%,0.00%,50.00%,50.00%,0.00%,50.00%,50.00%,0,2,0,0,0,0,0,7,10,17,47.7,1,50.00%,-0.15,-0.15,0,-0.97,-0.1,1.4,,0,-0.11,0,93,52.90%,83.1,,,,,,,17.60%,86.3,,,,-0.3,-0.3,,,,-0.5,,-6.6,-3.2,,,,-15.61,,41.70%,60.00%,47.10%,20.00%,100.00%,50.00%,29.40%,,23.50%,2,105.6,2,100.00%
2023.7.22,SEA,TOR,4,RF,,4,1,1,0,0,0,2,0,0,0.00%,0.00%,0.25,0.25,94.4,0.25,0.25,0.5,0.311,101,0,1,4,0,0,0,0,0,0,0,0,0,0.75,0.1,,0,0,0.5,25.00%,25.00%,50.00%,50.00%,0.00%,0.00%,0.00%,50.00%,0.00%,50.00%,25.00%,25.00%,50.00%,1,2,1,1,0,0,0,3,8,11,23.2,1,25.00%,0.25,-0.07,0.32,1.3,0.14,1.39,,0,0.03,0.15,93.8,18.20%,80.5,,,,,9.10%,88,36.40%,83.8,,,,-0.3,-0.3,,,0.9,-0.3,,-6.9,-16.25,,,87.18,-6.74,,40.00%,66.70%,54.50%,50.00%,100.00%,83.30%,54.50%,100.00%,9.10%,4,105.8,2,50.00%
2023.7.21,SEA,TOR,4,DH,,5,3,0,0,0,0,1,0,0,0.00%,20.00%,0,0.75,102.8,0.6,0.6,0.6,0.53,252,0,1,5,3,0,0,1,0,0,0,0,0,1.2,0.1,,1,0.9,0.5,25.00%,25.00%,50.00%,0.00%,0.00%,100.00%,0.00%,25.00%,25.00%,50.00%,25.00%,25.00%,50.00%,1,2,1,0,1,0,0,5,11,16,29.6,2,50.00%,0.34,-0.11,0.45,1.14,0.12,2.23,,0,0.11,0.04,94.3,37.50%,85.5,,,6.30%,79,31.30%,81.8,,,,,,0.1,1.2,,0,-0.3,,,1.72,19.46,,-4.16,-6.35,,,33.30%,71.40%,50.00%,66.70%,100.00%,87.50%,43.80%,80.00%,6.30%,4,110.8,2,50.00%
2023.7.20,SEA,MIN,5,RF,,4,2,0,0,1,1,2,0,0,0.00%,25.00%,0.75,0.5,94.1,0.5,0.5,1.25,0.722,386,0,1,4,1,0,0,1,0,0,0,0,0,1.75,0.1,,2,1.3,2,0.00%,66.70%,33.30%,0.00%,100.00%,0.00%,0.00%,33.30%,66.70%,0.00%,0.00%,33.30%,66.70%,2,1,0,0,0,0,0,4,11,15,13.6,1,33.30%,0.16,-0.04,0.19,1.2,0.13,1.17,,0,0.11,0.02,95.7,33.30%,85.8,,,20.00%,85.3,,,,,,,,1.3,0.2,,-0.2,,,,19.26,3.9,,-6.12,,,,40.00%,80.00%,53.30%,75.00%,100.00%,87.50%,33.30%,75.00%,6.70%,3,105.5,2,66.70%
2023.7.19,SEA,MIN,6,RF,,3,0,0,0,0,0,0,0,0,0.00%,33.30%,0,0,93.7,0,0,0,0,-100,0,1,3,0,0,0,1,0,0,0,0,0,0,0.1,,0,-0.8,1,50.00%,50.00%,0.00%,0.00%,0.00%,0.00%,0.00%,100.00%,0.00%,0.00%,0.00%,50.00%,50.00%,1,0,1,0,0,0,0,3,7,10,10.5,0,0.00%,-0.04,-0.04,0,-0.29,-0.03,0.54,,0,-0.08,0,95.3,50.00%,85.4,,,,,20.00%,85.5,,,,,,-0.3,-0.5,,,0,,,-10.6,-9.03,,,-1.86,,,50.00%,100.00%,60.00%,25.00%,100.00%,50.00%,20.00%,100.00%,30.00%,2,109.6,1,50.00%
2023.7.18,SEA,MIN,5,RF,,4,1,0,0,0,0,0,0,0,0.00%,25.00%,0,0.333,84.8,0.25,0.25,0.25,0.221,38,0,1,4,1,0,0,1,0,0,0,0,0,0.5,0.1,,0,-0.3,2,0.00%,66.70%,33.30%,100.00%,0.00%,0.00%,0.00%,33.30%,33.30%,33.30%,66.70%,0.00%,33.30%,2,1,0,1,0,0,0,6,12,18,12.9,0,0.00%,0.02,-0.02,0.04,0.03,0,0.49,,0,-0.04,0.08,90.4,44.40%,81.9,,,,,16.70%,83,,,,,,-0.1,-0.1,,,-0.1,,,-1.4,-1.61,,,-2.87,,,45.50%,71.40%,55.60%,80.00%,60.00%,70.00%,38.90%,75.00%,16.70%,3,103.8,1,33.30%
